12.000000,1.000000,0.250000,0.416667,0.166667,0.166667.1,0.000000,1.000000.1
51.0,0.0,0.058824,0.666667,0.0,0.078431,0.0,0.0
9.0,1.0,0.111111,0.444444,0.0,0.111111,0.0,0.0
53.0,0.0,0.037736,0.566038,0.0,0.056604,0.0,0.0
560.0,0.0,0.319643,0.244643,0.0,0.069643,0.0,0.0
86.0,0.0,0.093023,0.569767,0.0,0.081395,0.0,0.0
177.0,1.0,0.152542,0.39548,0.011299,0.19774,0.0,0.0
182.0,2.0,0.082418,0.478022,0.0,0.082418,0.0,0.0
273.0,2.0,0.087912,0.630037,0.0,0.054945,0.0,0.0
174.0,1.0,0.04023,0.666667,0.0,0.097701,0.0,0.0
237.0,2.0,0.198312,0.409283,0.0,0.097046,0.0,0.0
371.0,3.0,0.113208,0.41779,0.002695,0.105121,0.0,0.0
104.0,0.0,0.076923,0.355769,0.0,0.096154,0.0,0.0
470.0,0.0,0.331915,0.225532,0.0,0.06383,0.0,0.0
504.0,1.0,0.14881,0.511905,0.0,0.144841,0.0,0.0
27.0,0.0,0.074074,0.666667,0.0,0.111111,0.0,0.0
128.0,0.0,0.445312,0.210938,0.0,0.015625,0.0,0.0
94.0,0.0,0.074468,0.5,0.0,0.138298,0.0,0.0
317.0,0.0,0.104101,0.419558,0.0,0.082019,0.0,0.0
486.0,2.0,0.063786,0.312757,0.0,0.098765,0.0,0.0
191.0,0.0,0.39267,0.209424,0.0,0.068063,0.0,0.0
73.0,0.0,0.438356,0.150685,0.0,0.027397,0.0,0.0
54.0,0.0,0.055556,0.592593,0.0,0.074074,0.0,0.0
205.0,0.0,0.229268,0.463415,0.0,0.121951,0.0,0.0
505.0,1.0,0.140594,0.376238,0.049505,0.124752,0.0,0.0
49.0,0.0,0.102041,0.591837,0.0,0.061224,0.0,0.0
193.0,1.0,0.253886,0.430052,0.0,0.108808,0.0,0.0
99.0,0.0,0.070707,0.444444,0.0,0.131313,0.0,0.0
379.0,0.0,0.248021,0.498681,0.0,0.031662,0.0,0.0
317.0,1.0,0.072555,0.388013,0.0,0.11041,0.0,0.0
379.0,0.0,0.248021,0.498681,0.0,0.031662,0.0,0.0
44.0,0.0,0.045455,0.227273,0.0,0.045455,0.0,0.0
535.0,0.0,0.085981,0.446729,0.0,0.130841,0.0,0.0
21.0,0.0,0.142857,0.47619,0.0,0.047619,0.0,0.0
135.0,0.0,0.037037,0.540741,0.0,0.066667,0.0,0.0
49.0,0.0,0.081633,0.632653,0.0,0.142857,0.0,0.0
277.0,0.0,0.223827,0.249097,0.0,0.043321,0.0,0.0
607.0,5.0,0.191104,0.321252,0.0,0.115321,0.0,0.0
73.0,0.0,0.109589,0.273973,0.0,0.068493,0.0,0.0
483.0,0.0,0.097308,0.453416,0.0,0.095238,0.0,0.0
340.0,0.0,0.102941,0.488235,0.0,0.2,0.0,0.0
447.0,0.0,0.246085,0.400447,0.0,0.076063,0.0,0.0
1074.0,0.0,0.099628,0.465549,0.001862,0.111732,0.0,0.0
619.0,1.0,0.090468,0.298869,0.0,0.106624,0.0,0.0
106.0,0.0,0.066038,0.415094,0.0,0.122642,0.0,0.0
106.0,0.0,0.037736,0.490566,0.0,0.066038,0.0,0.0
119.0,1.0,0.07563,0.613445,0.0,0.092437,0.0,0.0
49.0,0.0,0.061224,0.612245,0.0,0.081633,0.0,0.0
212.0,3.0,0.070755,0.287736,0.0,0.117925,0.0,0.0
50.0,0.0,0.1,0.62,0.0,0.06,0.0,0.0
26.0,0.0,0.038462,0.346154,0.0,0.038462,0.0,0.0
94.0,0.0,0.265957,0.56383,0.0,0.106383,0.0,0.0
38.0,0.0,0.052632,0.710526,0.0,0.078947,0.0,0.0
164.0,0.0,0.091463,0.432927,0.0,0.085366,0.0,0.0
578.0,0.0,0.16782,0.520761,0.00346,0.119377,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
529.0,0.0,0.126654,0.361059,0.0,0.10775,0.0,0.0
262.0,0.0,0.076336,0.473282,0.0,0.148855,0.0,0.0
28.0,0.0,0.107143,0.5,0.0,0.178571,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
43.0,0.0,0.139535,0.395349,0.0,0.069767,0.0,0.0
565.0,2.0,0.107965,0.327434,0.0,0.164602,0.0,0.0
24.0,0.0,0.041667,0.75,0.0,0.041667,0.0,0.0
205.0,0.0,0.068293,0.634146,0.0,0.078049,0.0,0.0
166.0,0.0,0.108434,0.343373,0.0,0.126506,0.0,0.0
162.0,0.0,0.438272,0.141975,0.0,0.024691,0.0,0.0
81.0,1.0,0.061728,0.493827,0.0,0.08642,0.0,0.0
164.0,0.0,0.091463,0.432927,0.0,0.085366,0.0,0.0
164.0,0.0,0.091463,0.432927,0.0,0.085366,0.0,0.0
256.0,1.0,0.285156,0.300781,0.0,0.0625,0.0,0.0
151.0,0.0,0.072848,0.569536,0.0,0.07947,0.0,0.0
22.0,0.0,0.045455,0.818182,0.0,0.045455,0.0,0.0
30.0,1.0,0.166667,0.333333,0.0,0.1,0.0,0.0
508.0,1.0,0.277559,0.405512,0.0,0.051181,0.0,0.0
234.0,0.0,0.213675,0.354701,0.0,0.115385,0.0,0.0
389.0,1.0,0.131105,0.419023,0.0,0.22365,0.0,0.0
475.0,0.0,0.263158,0.364211,0.0,0.094737,0.0,0.0
556.0,0.0,0.318345,0.235612,0.0,0.066547,0.0,0.0
156.0,2.0,0.051282,0.134615,0.0,0.083333,0.0,0.0
248.0,2.0,0.080645,0.403226,0.0,0.092742,0.0,0.0
182.0,1.0,0.065934,0.571429,0.0,0.082418,0.0,0.0
301.0,0.0,0.222591,0.48505,0.0,0.106312,0.0,0.0
484.0,0.0,0.283058,0.36157,0.0,0.090909,0.0,0.0
84.0,0.0,0.202381,0.369048,0.0,0.083333,0.0,0.0
29.0,0.0,0.068966,0.62069,0.0,0.103448,0.0,0.0
480.0,0.0,0.34375,0.21875,0.0,0.060417,0.0,0.0
380.0,0.0,0.252632,0.494737,0.0,0.031579,0.0,0.0
535.0,4.0,0.080374,0.334579,0.0,0.123364,0.0,0.0
494.0,2.0,0.048583,0.465587,0.0,0.348178,0.0,0.0
411.0,0.0,0.075426,0.549878,0.0,0.077859,0.0,0.0
443.0,1.0,0.060948,0.440181,0.0,0.146727,0.0,0.0
49.0,0.0,0.061224,0.612245,0.0,0.081633,0.0,0.0
517.0,0.0,0.069632,0.411992,0.0,0.085106,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
123.0,0.0,0.195122,0.333333,0.0,0.121951,0.0,0.0
81.0,1.0,0.061728,0.493827,0.0,0.08642,0.0,0.0
377.0,0.0,0.095491,0.604775,0.0,0.076923,0.0,0.0
43.0,0.0,0.255814,0.232558,0.0,0.093023,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
230.0,0.0,0.082609,0.373913,0.0,0.091304,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
49.0,0.0,0.061224,0.612245,0.0,0.081633,0.0,0.0
267.0,0.0,0.059925,0.666667,0.0,0.11236,0.0,0.0
15.0,0.0,0.066667,0.466667,0.0,0.066667,0.0,0.0
32.0,0.0,0.03125,0.75,0.0,0.03125,0.0,0.0
452.0,0.0,0.117257,0.426991,0.0,0.115044,0.0,0.0
32.0,0.0,0.03125,0.75,0.0,0.03125,0.0,0.0
30.0,0.0,0.066667,0.366667,0.0,0.1,0.0,0.0
378.0,0.0,0.095238,0.60582,0.0,0.07672,0.0,0.0
49.0,0.0,0.061224,0.612245,0.0,0.081633,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
201.0,0.0,0.109453,0.547264,0.0,0.114428,0.0,0.0
343.0,0.0,0.206997,0.367347,0.0,0.078717,0.0,0.0
38.0,0.0,0.078947,0.447368,0.0,0.078947,0.0,0.0
200.0,3.0,0.08,0.49,0.0,0.105,0.0,0.0
65.0,0.0,0.046154,0.338462,0.0,0.076923,0.0,0.0
281.0,2.0,0.078292,0.640569,0.0,0.053381,0.0,0.0
269.0,2.0,0.085502,0.628253,0.0,0.055762,0.0,0.0
85.0,0.0,0.176471,0.517647,0.0,0.058824,0.0,0.0
504.0,1.0,0.14881,0.511905,0.0,0.144841,0.0,0.0
236.0,1.0,0.127119,0.419492,0.0,0.194915,0.0,0.0
34.0,0.0,0.147059,0.5,0.0,0.088235,0.0,0.0
463.0,0.0,0.261339,0.425486,0.0,0.164147,0.0,0.0
63.0,0.0,0.063492,0.68254,0.0,0.079365,0.0,0.0
13.0,0.0,0.076923,0.461538,0.0,0.076923,0.0,0.0
411.0,0.0,0.075426,0.549878,0.0,0.077859,0.0,0.0
569.0,2.0,0.11775,0.326889,0.0,0.158172,0.0,0.0
379.0,0.0,0.248021,0.498681,0.0,0.031662,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
380.0,0.0,0.252632,0.494737,0.0,0.031579,0.0,0.0
43.0,0.0,0.255814,0.232558,0.0,0.093023,0.0,0.0
503.0,2.0,0.115308,0.383698,0.0,0.121272,0.0,0.0
214.0,0.0,0.130841,0.228972,0.0,0.158879,0.0,0.0
356.0,2.0,0.092697,0.351124,0.0,0.123596,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
214.0,0.0,0.130841,0.228972,0.0,0.158879,0.0,0.0
57.0,0.0,0.122807,0.438596,0.0,0.087719,0.0,0.0
20.0,0.0,0.25,0.25,0.0,0.05,0.0,0.0
566.0,0.0,0.074205,0.607774,0.0,0.114841,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
423.0,0.0,0.515366,0.1513,0.0,0.016548,0.0,0.0
398.0,0.0,0.060302,0.374372,0.002513,0.09799,0.0,0.0
57.0,2.0,0.052632,0.122807,0.0,0.087719,0.0,0.0
94.0,0.0,0.074468,0.5,0.0,0.138298,0.0,0.0
493.0,0.0,0.375254,0.180527,0.0,0.036511,0.0,0.0
84.0,0.0,0.202381,0.369048,0.0,0.083333,0.0,0.0
7.0,0.0,0.0,0.857143,0.0,0.0,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
460.0,3.0,0.067391,0.402174,0.0,0.113043,0.0,0.0
509.0,1.0,0.062868,0.477407,0.0,0.096267,0.0,0.0
34.0,0.0,0.058824,0.411765,0.0,0.088235,0.0,0.0
215.0,1.0,0.181395,0.246512,0.0,0.15814,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
124.0,0.0,0.241935,0.274194,0.0,0.120968,0.0,0.0
570.0,0.0,0.319298,0.203509,0.0,0.077193,0.0,0.0
106.0,1.0,0.150943,0.471698,0.0,0.066038,0.0,0.0
81.0,1.0,0.061728,0.493827,0.0,0.08642,0.0,0.0
380.0,0.0,0.252632,0.494737,0.0,0.031579,0.0,0.0
332.0,0.0,0.26506,0.424699,0.0,0.081325,0.0,0.0
335.0,1.0,0.053731,0.513433,0.0,0.107463,0.0,0.0
216.0,0.0,0.074074,0.560185,0.0,0.078704,0.0,0.0
48.0,0.0,0.083333,0.375,0.0,0.083333,0.0,0.0
206.0,1.0,0.058252,0.393204,0.0,0.11165,0.0,0.0
56.0,0.0,0.071429,0.321429,0.0,0.125,0.0,0.0
239.0,0.0,0.112971,0.665272,0.0,0.075314,0.0,0.0
211.0,1.0,0.061611,0.383886,0.0,0.118483,0.0,0.0
63.0,0.0,0.063492,0.68254,0.0,0.079365,0.0,0.0
111.0,0.0,0.18018,0.504505,0.0,0.081081,0.0,0.0
65.0,0.0,0.123077,0.4,0.0,0.076923,0.0,0.0
208.0,0.0,0.048077,0.307692,0.0,0.076923,0.0,0.0
72.0,0.0,0.083333,0.402778,0.0,0.097222,0.0,0.0
475.0,0.0,0.593684,0.113684,0.0,0.006316,0.0,0.0
34.0,0.0,0.147059,0.5,0.0,0.088235,0.0,0.0
95.0,0.0,0.073684,0.463158,0.0,0.136842,0.0,0.0
78.0,1.0,0.089744,0.371795,0.0,0.089744,0.0,0.0
552.0,0.0,0.307971,0.233696,0.0,0.063406,0.0,0.0
191.0,0.0,0.366492,0.204188,0.0,0.068063,0.0,0.0
603.0,0.0,0.396352,0.185738,0.0,0.029851,0.0,0.0
549.0,0.0,0.114754,0.400729,0.0,0.15847,0.0,0.0
264.0,1.0,0.037879,0.515152,0.0,0.060606,0.0,0.0
43.0,0.0,0.255814,0.232558,0.0,0.093023,0.0,0.0
16.0,1.0,0.0625,0.4375,0.0,0.0625,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
90.0,1.0,0.111111,0.444444,0.0,0.155556,0.0,0.0
504.0,0.0,0.134921,0.452381,0.001984,0.162698,0.0,0.0
164.0,0.0,0.091463,0.432927,0.0,0.085366,0.0,0.0
399.0,0.0,0.06015,0.37594,0.002506,0.097744,0.0,0.0
104.0,0.0,0.086538,0.375,0.0,0.096154,0.0,0.0
181.0,2.0,0.132597,0.41989,0.0,0.088398,0.0,0.0
108.0,0.0,0.083333,0.583333,0.0,0.083333,0.0,0.0
7.0,0.0,0.142857,0.571429,0.0,0.142857,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
228.0,0.0,0.236842,0.385965,0.0,0.171053,0.0,0.0
421.0,4.0,0.059382,0.370546,0.0,0.095012,0.0,0.0
47.0,0.0,0.170213,0.276596,0.0,0.106383,0.0,0.0
482.0,0.0,0.348548,0.161826,0.0,0.018672,0.0,0.0
164.0,3.0,0.054878,0.231707,0.0,0.128049,0.0,0.0
13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108.0,0.0,0.083333,0.583333,0.0,0.083333,0.0,0.0
572.0,0.0,0.325175,0.208042,0.0,0.078671,0.0,0.0
118.0,1.0,0.067797,0.508475,0.0,0.059322,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
411.0,0.0,0.075426,0.549878,0.0,0.077859,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
91.0,0.0,0.21978,0.43956,0.0,0.076923,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
269.0,2.0,0.092937,0.620818,0.0,0.055762,0.0,0.0
68.0,0.0,0.029412,0.573529,0.0,0.044118,0.0,0.0
20.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
14.0,0.0,0.071429,0.071429,0.0,0.071429,0.0,0.0
174.0,2.0,0.045977,0.45977,0.0,0.086207,0.0,0.0
43.0,0.0,0.302326,0.209302,0.0,0.069767,0.0,0.0
558.0,0.0,0.209677,0.394265,0.0,0.250896,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
565.0,2.0,0.120354,0.318584,0.0,0.159292,0.0,0.0
174.0,1.0,0.04023,0.66092,0.0,0.097701,0.0,0.0
45.0,0.0,0.066667,0.288889,0.0,0.088889,0.0,0.0
320.0,0.0,0.075,0.43125,0.0,0.109375,0.0,0.0
493.0,0.0,0.121704,0.438134,0.0,0.129817,0.0,0.0
31.0,1.0,0.064516,0.258065,0.0,0.096774,0.0,0.0
204.0,0.0,0.068627,0.632353,0.0,0.078431,0.0,0.0
162.0,0.0,0.438272,0.141975,0.0,0.024691,0.0,0.0
27.0,0.0,0.074074,0.666667,0.0,0.111111,0.0,0.0
468.0,2.0,0.128205,0.446581,0.0,0.117521,0.0,0.0
34.0,0.0,0.147059,0.5,0.0,0.088235,0.0,0.0
588.0,0.0,0.163265,0.428571,0.0,0.139456,0.0,0.0
474.0,0.0,0.128692,0.419831,0.0,0.206751,0.0,0.0
37.0,0.0,0.054054,0.621622,0.0,0.081081,0.0,0.0
595.0,1.0,0.194958,0.435294,0.0,0.152941,0.0,0.0
221.0,2.0,0.095023,0.366516,0.0,0.095023,0.0,0.0
9.0,0.0,0.111111,0.666667,0.0,0.111111,0.0,0.0
379.0,0.0,0.248021,0.498681,0.0,0.031662,0.0,0.0
96.0,0.0,0.072917,0.46875,0.0,0.135417,0.0,0.0
49.0,0.0,0.061224,0.612245,0.0,0.081633,0.0,0.0
400.0,0.0,0.185,0.4025,0.0,0.1,0.0,0.0
468.0,2.0,0.128205,0.446581,0.0,0.117521,0.0,0.0
71.0,2.0,0.098592,0.056338,0.0,0.042254,0.0,0.0
151.0,0.0,0.331126,0.298013,0.0,0.092715,0.0,0.0
516.0,0.0,0.112403,0.422481,0.0,0.137597,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
569.0,1.0,0.126538,0.463972,0.0,0.123023,0.0,0.0
129.0,0.0,0.124031,0.48062,0.0,0.100775,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
146.0,3.0,0.054795,0.246575,0.0,0.130137,0.0,0.0
77.0,1.0,0.090909,0.363636,0.0,0.090909,0.0,0.0
36.0,0.0,0.055556,0.638889,0.0,0.083333,0.0,0.0
258.0,0.0,0.05814,0.406977,0.0,0.085271,0.0,0.0
13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
94.0,0.0,0.265957,0.56383,0.0,0.106383,0.0,0.0
493.0,2.0,0.334686,0.184584,0.0,0.040568,0.0,0.0
48.0,0.0,0.083333,0.354167,0.0,0.104167,0.0,0.0
13.0,0.0,0.076923,0.769231,0.0,0.076923,0.0,0.0
1079.0,0.0,0.093605,0.461538,0.001854,0.113068,0.0,0.0
520.0,1.0,0.103846,0.478846,0.0,0.236538,0.0,0.0
56.0,0.0,0.089286,0.553571,0.0,0.160714,0.0,0.0
77.0,1.0,0.090909,0.363636,0.0,0.090909,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
128.0,2.0,0.046875,0.4375,0.0,0.085938,0.0,0.0
151.0,1.0,0.099338,0.298013,0.0,0.099338,0.0,0.0
552.0,0.0,0.313406,0.25,0.0,0.063406,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
302.0,0.0,0.225166,0.483444,0.0,0.10596,0.0,0.0
33.0,0.0,0.121212,0.515152,0.0,0.090909,0.0,0.0
474.0,1.0,0.061181,0.447257,0.0,0.137131,0.0,0.0
302.0,0.0,0.225166,0.483444,0.0,0.10596,0.0,0.0
379.0,0.0,0.248021,0.498681,0.0,0.031662,0.0,0.0
493.0,0.0,0.338742,0.204868,0.0,0.036511,0.0,0.0
203.0,1.0,0.059113,0.389163,0.0,0.1133,0.0,0.0
157.0,3.0,0.057325,0.242038,0.0,0.133758,0.0,0.0
116.0,0.0,0.103448,0.318966,0.0,0.086207,0.0,0.0
272.0,0.0,0.485294,0.194853,0.0,0.007353,0.0,0.0
510.0,0.0,0.160784,0.34902,0.0,0.152941,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
38.0,0.0,0.078947,0.447368,0.0,0.078947,0.0,0.0
135.0,0.0,0.037037,0.540741,0.0,0.066667,0.0,0.0
52.0,0.0,0.076923,0.5,0.0,0.134615,0.0,0.0
59.0,0.0,0.050847,0.355932,0.0,0.101695,0.0,0.0
23.0,0.0,0.043478,0.826087,0.0,0.043478,0.0,0.0
295.0,1.0,0.094915,0.166102,0.0,0.122034,0.0,0.0
466.0,0.0,0.11588,0.311159,0.0,0.077253,0.0,0.0
517.0,1.0,0.117988,0.462282,0.0,0.237911,0.0,0.0
110.0,0.0,0.6,0.127273,0.0,0.036364,0.0,0.0
38.0,1.0,0.026316,0.736842,0.0,0.026316,0.0,0.0
56.0,0.0,0.089286,0.553571,0.0,0.160714,0.0,0.0
396.0,0.0,0.580808,0.128788,0.0,0.002525,0.0,0.0
40.0,0.0,0.475,0.225,0.0,0.025,0.0,0.0
33.0,0.0,0.151515,0.515152,0.0,0.090909,0.0,0.0
567.0,2.0,0.116402,0.310406,0.0,0.156966,0.0,0.0
164.0,0.0,0.091463,0.432927,0.0,0.085366,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
529.0,0.0,0.136106,0.52552,0.0,0.187146,0.0,0.0
107.0,1.0,0.11215,0.504673,0.0,0.065421,0.0,0.0
503.0,0.0,0.141153,0.254473,0.0,0.079523,0.0,0.0
33.0,0.0,0.151515,0.515152,0.0,0.090909,0.0,0.0
411.0,0.0,0.075426,0.549878,0.0,0.077859,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
108.0,0.0,0.083333,0.583333,0.0,0.083333,0.0,0.0
9.0,1.0,0.111111,0.444444,0.0,0.111111,0.0,0.0
34.0,0.0,0.117647,0.529412,0.0,0.117647,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
107.0,0.0,0.046729,0.588785,0.0,0.065421,0.0,0.0
367.0,4.0,0.095368,0.27248,0.00545,0.111717,0.0,0.0
51.0,0.0,0.058824,0.666667,0.0,0.078431,0.0,0.0
37.0,0.0,0.054054,0.459459,0.0,0.081081,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
96.0,0.0,0.09375,0.552083,0.0,0.072917,0.0,0.0
73.0,0.0,0.109589,0.273973,0.0,0.068493,0.0,0.0
211.0,1.0,0.056872,0.445498,0.0,0.109005,0.0,0.0
37.0,0.0,0.108108,0.243243,0.0,0.162162,0.0,0.0
81.0,1.0,0.061728,0.493827,0.0,0.08642,0.0,0.0
154.0,0.0,0.272727,0.538961,0.0,0.11039,0.0,0.0
57.0,0.0,0.052632,0.526316,0.0,0.087719,0.0,0.0
497.0,0.0,0.187123,0.587525,0.0,0.193159,0.0,0.0
24.0,0.0,0.083333,0.083333,0.0,0.083333,0.0,0.0
516.0,1.0,0.174419,0.333333,0.0,0.102713,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
27.0,0.0,0.074074,0.666667,0.0,0.111111,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
545.0,1.0,0.146789,0.341284,0.0,0.188991,0.0,0.0
97.0,0.0,0.072165,0.154639,0.0,0.072165,0.0,0.0
94.0,0.0,0.265957,0.56383,0.0,0.106383,0.0,0.0
1045.0,0.0,0.092823,0.443062,0.000957,0.104306,0.0,0.0
145.0,2.0,0.096552,0.42069,0.0,0.075862,0.0,0.0
62.0,0.0,0.112903,0.387097,0.0,0.112903,0.0,0.0
370.0,1.0,0.051351,0.575676,0.0,0.091892,0.0,0.0
86.0,0.0,0.069767,0.593023,0.0,0.081395,0.0,0.0
206.0,0.0,0.135922,0.572816,0.0,0.097087,0.0,0.0
526.0,1.0,0.277567,0.408745,0.0,0.04943,0.0,0.0
254.0,0.0,0.055118,0.515748,0.0,0.122047,0.0,0.0
566.0,5.0,0.127208,0.337456,0.0,0.107774,0.0,0.0
140.0,0.0,0.092857,0.442857,0.0,0.15,0.0,0.0
380.0,0.0,0.252632,0.494737,0.0,0.031579,0.0,0.0
430.0,0.0,0.090698,0.55814,0.002326,0.111628,0.0,0.0
213.0,1.0,0.084507,0.41784,0.0,0.140845,0.0,0.0
410.0,3.0,0.134146,0.482927,0.0,0.165854,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
135.0,0.0,0.037037,0.533333,0.0,0.066667,0.0,0.0
132.0,1.0,0.098485,0.477273,0.0,0.068182,0.0,0.0
281.0,0.0,0.074733,0.55516,0.0,0.078292,0.0,0.0
511.0,0.0,0.596869,0.084149,0.0,0.033268,0.0,0.0
132.0,1.0,0.098485,0.477273,0.0,0.068182,0.0,0.0
88.0,0.0,0.079545,0.397727,0.0,0.079545,0.0,0.0
82.0,0.0,0.158537,0.378049,0.0,0.085366,0.0,0.0
77.0,1.0,0.090909,0.363636,0.0,0.090909,0.0,0.0
93.0,1.0,0.215054,0.494624,0.0,0.075269,0.0,0.0
135.0,0.0,0.037037,0.562963,0.0,0.066667,0.0,0.0
294.0,0.0,0.112245,0.428571,0.0,0.129252,0.0,0.0
85.0,0.0,0.035294,0.623529,0.0,0.058824,0.0,0.0
18.0,0.0,0.055556,0.611111,0.0,0.055556,0.0,0.0
215.0,1.0,0.167442,0.367442,0.0,0.083721,0.0,0.0
82.0,0.0,0.158537,0.378049,0.0,0.085366,0.0,0.0
49.0,0.0,0.061224,0.612245,0.0,0.081633,0.0,0.0
125.0,1.0,0.128,0.528,0.0,0.056,0.0,0.0
30.0,0.0,0.066667,0.366667,0.0,0.1,0.0,0.0
206.0,0.0,0.067961,0.635922,0.0,0.07767,0.0,0.0
38.0,0.0,0.052632,0.552632,0.0,0.026316,0.0,0.0
420.0,1.0,0.064286,0.421429,0.0,0.154762,0.0,0.0
10.0,0.0,0.1,0.6,0.0,0.1,0.0,0.0
165.0,0.0,0.109091,0.339394,0.0,0.127273,0.0,0.0
379.0,0.0,0.248021,0.498681,0.0,0.031662,0.0,0.0
91.0,0.0,0.318681,0.384615,0.0,0.098901,0.0,0.0
116.0,0.0,0.163793,0.5,0.0,0.077586,0.0,0.0
371.0,1.0,0.584906,0.134771,0.0,0.002695,0.0,0.0
379.0,3.0,0.060686,0.379947,0.0,0.087071,0.0,0.0
131.0,0.0,0.038168,0.541985,0.0,0.045802,0.0,0.0
108.0,0.0,0.083333,0.583333,0.0,0.083333,0.0,0.0
27.0,0.0,0.074074,0.518519,0.0,0.111111,0.0,0.0
340.0,0.0,0.2,0.435294,0.0,0.047059,0.0,0.0
151.0,2.0,0.145695,0.384106,0.0,0.072848,0.0,0.0
350.0,3.0,0.068571,0.365714,0.002857,0.117143,0.0,0.0
48.0,0.0,0.083333,0.375,0.0,0.083333,0.0,0.0
36.0,1.0,0.222222,0.472222,0.0,0.083333,0.0,0.0
151.0,0.0,0.331126,0.298013,0.0,0.092715,0.0,0.0
281.0,0.0,0.074733,0.55516,0.0,0.078292,0.0,0.0
15.0,0.0,0.066667,0.4,0.0,0.066667,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
96.0,0.0,0.052083,0.645833,0.0,0.09375,0.0,0.0
117.0,0.0,0.068376,0.324786,0.0,0.102564,0.0,0.0
469.0,2.0,0.127932,0.447761,0.0,0.117271,0.0,0.0
86.0,0.0,0.069767,0.593023,0.0,0.081395,0.0,0.0
135.0,0.0,0.037037,0.592593,0.0,0.066667,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
37.0,0.0,0.054054,0.621622,0.0,0.081081,0.0,0.0
398.0,0.0,0.060302,0.374372,0.002513,0.09799,0.0,0.0
162.0,0.0,0.438272,0.141975,0.0,0.024691,0.0,0.0
537.0,0.0,0.325885,0.316574,0.0,0.121043,0.0,0.0
268.0,0.0,0.223881,0.373134,0.0,0.104478,0.0,0.0
380.0,0.0,0.055263,0.247368,0.0,0.092105,0.0,0.0
19.0,0.0,0.0,0.947368,0.0,0.0,0.0,0.0
252.0,1.0,0.126984,0.492063,0.0,0.142857,0.0,0.0
22.0,0.0,0.318182,0.590909,0.0,0.090909,0.0,0.0
34.0,0.0,0.117647,0.529412,0.0,0.117647,0.0,0.0
501.0,0.0,0.207585,0.365269,0.00998,0.235529,0.0,0.0
396.0,1.0,0.113636,0.416667,0.0,0.118687,0.0,0.0
45.0,0.0,0.044444,0.333333,0.0,0.088889,0.0,0.0
456.0,1.0,0.061404,0.480263,0.0,0.133772,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
527.0,0.0,0.121442,0.343454,0.0,0.110057,0.0,0.0
377.0,0.0,0.095491,0.604775,0.0,0.076923,0.0,0.0
